timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551173466117,1181,楼盘询量,200,OK,楼盘询量 1-730,text,true,,865,570,839,839,1181,0,72
1551173466116,1182,楼盘询量,200,OK,楼盘询量 1-728,text,true,,865,570,839,839,1182,0,74
1551173466119,1179,楼盘询量,200,OK,楼盘询量 1-816,text,true,,865,570,839,839,1179,0,65
1551173466127,1172,楼盘询量,200,OK,楼盘询量 1-901,text,true,,865,570,836,836,1172,0,62
1551173466115,1194,楼盘询量,200,OK,楼盘询量 1-674,text,true,,865,570,835,835,1194,0,79
1551173466129,1180,楼盘询量,200,OK,楼盘询量 1-926,text,true,,865,570,835,835,1180,0,63
1551173466117,1197,楼盘询量,200,OK,楼盘询量 1-740,text,true,,865,570,833,833,1197,0,72
1551173466130,1192,楼盘询量,200,OK,楼盘询量 1-942,text,true,,865,570,832,832,1192,0,63
1551173466133,1190,楼盘询量,200,OK,楼盘询量 1-978,text,true,,865,570,832,832,1190,0,62
1551173466115,1217,楼盘询量,200,OK,楼盘询量 1-655,text,true,,865,570,830,830,1217,0,80
1551173466115,1220,楼盘询量,200,OK,楼盘询量 1-675,text,true,,865,570,829,829,1220,0,80
1551173466131,1214,楼盘询量,200,OK,楼盘询量 1-950,text,true,,865,570,828,828,1214,0,63
1551173466118,1238,楼盘询量,200,OK,楼盘询量 1-785,text,true,,865,570,827,827,1238,0,67
1551173466131,1225,楼盘询量,200,OK,楼盘询量 1-958,text,true,,865,570,827,827,1225,0,63
1551173466122,1244,楼盘询量,200,OK,楼盘询量 1-840,text,true,,865,570,825,825,1244,0,63
1551173466121,1245,楼盘询量,200,OK,楼盘询量 1-832,text,true,,865,570,825,825,1245,0,64
1551173466118,1258,楼盘询量,200,OK,楼盘询量 1-798,text,true,,865,570,823,823,1258,0,67
1551173466115,1262,楼盘询量,200,OK,楼盘询量 1-679,text,true,,865,570,822,822,1262,0,79
1551173466119,1259,楼盘询量,200,OK,楼盘询量 1-805,text,true,,865,570,821,821,1259,0,64
1551173466114,1270,楼盘询量,200,OK,楼盘询量 1-623,text,true,,865,570,820,820,1270,0,82
1551173466130,1260,楼盘询量,200,OK,楼盘询量 1-931,text,true,,865,570,819,819,1260,0,61
1551173466116,1280,楼盘询量,200,OK,楼盘询量 1-701,text,true,,865,570,818,818,1280,0,75
1551173466114,1286,楼盘询量,200,OK,楼盘询量 1-627,text,true,,865,570,817,817,1286,0,83
1551173466116,1295,楼盘询量,200,OK,楼盘询量 1-725,text,true,,865,570,816,816,1295,0,75
1551173466121,1294,楼盘询量,200,OK,楼盘询量 1-836,text,true,,865,570,815,815,1294,0,63
1551173466115,1306,楼盘询量,200,OK,楼盘询量 1-687,text,true,,865,570,814,814,1306,0,78
1551173466114,1314,楼盘询量,200,OK,楼盘询量 1-639,text,true,,865,570,813,813,1314,0,83
1551173466130,1302,楼盘询量,200,OK,楼盘询量 1-941,text,true,,865,570,812,812,1302,0,62
1551173466116,1316,楼盘询量,200,OK,楼盘询量 1-722,text,true,,865,570,812,812,1316,0,74
1551173466115,1328,楼盘询量,200,OK,楼盘询量 1-663,text,true,,865,570,810,810,1328,0,81
1551173466116,1333,楼盘询量,200,OK,楼盘询量 1-711,text,true,,865,570,809,809,1333,0,76
1551173466116,1340,楼盘询量,200,OK,楼盘询量 1-693,text,true,,865,570,808,808,1340,0,76
1551173466130,1327,楼盘询量,200,OK,楼盘询量 1-940,text,true,,865,570,808,808,1327,0,62
1551173466115,1350,楼盘询量,200,OK,楼盘询量 1-689,text,true,,865,570,806,806,1350,0,77
1551173466132,1342,楼盘询量,200,OK,楼盘询量 1-967,text,true,,865,570,805,805,1342,0,61
1551173466116,1362,楼盘询量,200,OK,楼盘询量 1-694,text,true,,865,570,804,804,1362,0,77
1551173466134,1349,楼盘询量,200,OK,楼盘询量 1-991,text,true,,865,570,803,803,1349,0,61
1551173466133,1352,楼盘询量,200,OK,楼盘询量 1-976,text,true,,865,570,802,802,1352,0,62
1551173466134,1362,楼盘询量,200,OK,楼盘询量 1-988,text,true,,865,570,801,801,1362,0,61
1551173466133,1363,楼盘询量,200,OK,楼盘询量 1-984,text,true,,865,570,801,801,1363,0,62
1551173466115,1394,楼盘询量,200,OK,楼盘询量 1-669,text,true,,865,570,799,799,1394,0,80
1551173466115,1396,楼盘询量,200,OK,楼盘询量 1-664,text,true,,865,570,798,798,1396,0,80
1551173466115,1406,楼盘询量,200,OK,楼盘询量 1-671,text,true,,865,570,797,797,1406,0,80
1551173466134,1392,楼盘询量,200,OK,楼盘询量 1-994,text,true,,865,570,796,796,1392,0,61
1551173466113,1420,楼盘询量,200,OK,楼盘询量 1-593,text,true,,865,570,795,795,1420,0,95
1551173466113,1424,楼盘询量,200,OK,楼盘询量 1-586,text,true,,865,570,794,794,1424,0,97
1551173466125,1413,楼盘询量,200,OK,楼盘询量 1-882,text,true,,865,570,793,793,1413,0,63
1551173466113,1435,楼盘询量,200,OK,楼盘询量 1-583,text,true,,865,570,792,792,1435,0,93
1551173466117,1439,楼盘询量,200,OK,楼盘询量 1-749,text,true,,865,570,791,791,1439,0,71
1551173466117,1449,楼盘询量,200,OK,楼盘询量 1-738,text,true,,865,570,790,790,1449,0,71
1551173466126,1441,楼盘询量,200,OK,楼盘询量 1-886,text,true,,865,570,789,789,1441,0,62
1551173466115,1452,楼盘询量,200,OK,楼盘询量 1-656,text,true,,865,570,789,789,1452,0,79
1551173466130,1450,楼盘询量,200,OK,楼盘询量 1-937,text,true,,865,570,787,787,1450,0,62
1551173466126,1457,楼盘询量,200,OK,楼盘询量 1-889,text,true,,865,570,786,786,1457,0,62
