timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551169624297,152,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,152,0,0
1551169624450,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169624597,171,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,171,0,0
1551169624769,145,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,145,0,0
1551169624915,147,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,147,0,0
1551169625062,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169625209,144,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,144,0,0
1551169625354,142,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,142,0,0
1551169625497,148,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,148,0,0
1551169625646,144,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,144,0,0
1551169625791,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169625938,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169626085,217,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,217,0,41
1551169626305,148,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,148,0,0
1551169626453,148,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,148,0,0
1551169626602,150,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,150,0,0
1551169626753,147,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,147,0,0
1551169626901,152,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,152,0,0
1551169627054,182,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,182,0,0
1551169627237,145,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,145,0,0
1551169627383,147,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,147,0,0
1551169627531,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169627678,148,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,148,0,0
1551169627826,145,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,145,0,0
1551169627972,148,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,148,0,0
1551169628121,188,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,188,0,41
1551169628310,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169628458,149,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,149,0,0
1551169628607,147,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,147,0,0
1551169628755,149,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,149,0,0
1551169628905,148,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,148,0,0
