timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551175881434,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175881525,98,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,98,0,0
1551175881624,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175881719,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175881811,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175881905,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175882000,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175882095,98,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,98,0,0
1551175882193,98,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,98,0,0
1551175882292,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175882386,92,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,92,0,0
1551175882480,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175882576,90,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,90,0,0
1551175882667,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
